	Overall (N=112,156)	Control (N=108,428)	Glaucoma (N=3,728)	p	OR (Univariate)	p (Univariate)	OR (Model 1)	p (Model 1)	OR (Model 2)	p (Model 2)
PM2.5 exposure	9.91 (9.39, 10.43)	9.91 (9.39, 10.43)	9.93 (9.41, 10.46)	0.068	1.04 (1.00 - 1.07)	0.026	1.03 (1.00 - 1.07)	0.070	1.02 (0.99 - 1.06)	0.200
Urban residence (1.0)	103880 (92.62%)	100425 (92.62%)	3455 (92.68%)	0.919	1.01 (0.89 - 1.14)	0.894	0.98 (0.86 - 1.12)	0.789	0.94 (0.83 - 1.08)	0.385
Townsend deprivation index	-1.58 (-3.29, 1.07)	-1.58 (-3.29, 1.06)	-1.58 (-3.31, 1.33)	0.433	1.03 (1.00 - 1.06)	0.068	1.06 (1.02 - 1.09)	0.001	1.05 (1.02 - 1.09)	0.005
Total household income										
Total household income: 1.0	26026 (23.21%)	24875 (22.94%)	1151 (30.87%)	<0.001						
Total household income: 2.0	28332 (25.26%)	27271 (25.15%)	1061 (28.46%)	<0.001	0.84 (0.77 - 0.92)	<0.001	0.95 (0.87 - 1.03)	0.229	0.95 (0.87 - 1.04)	0.273
Total household income: 3.0	28240 (25.18%)	27396 (25.27%)	844 (22.64%)	<0.001	0.67 (0.61 - 0.73)	<0.001	0.95 (0.86 - 1.05)	0.320	0.96 (0.87 - 1.06)	0.420
Total household income: 4.0	22679 (20.22%)	22144 (20.42%)	535 (14.35%)	<0.001	0.52 (0.47 - 0.58)	<0.001	0.87 (0.78 - 0.98)	0.023	0.90 (0.79 - 1.01)	0.074
Total household income: 5.0	6879 (6.13%)	6742 (6.22%)	137 (3.67%)	<0.001	0.44 (0.37 - 0.53)	<0.001	0.79 (0.65 - 0.96)	0.016	0.82 (0.67 - 1.00)	0.050
Education										
Education: 0.0	16884 (15.05%)	16149 (14.89%)	735 (19.72%)	<0.001						
Education: 1.0	25847 (23.05%)	25034 (23.09%)	813 (21.81%)	<0.001	0.71 (0.64 - 0.79)	<0.001	1.05 (0.94 - 1.17)	0.381	1.05 (0.94 - 1.17)	0.436
Education: 2.0	69425 (61.90%)	67245 (62.02%)	2180 (58.48%)	<0.001	0.71 (0.65 - 0.78)	<0.001	1.06 (0.97 - 1.16)	0.209	1.07 (0.97 - 1.17)	0.172
Private healthcare utilisation										
Private healthcare utilisation: 0.0	77450 (69.06%)	74819 (69.00%)	2631 (70.57%)	0.043						
Private healthcare utilisation: 1.0	28331 (25.26%)	27430 (25.30%)	901 (24.17%)	0.086	0.93 (0.86 - 1.01)	0.082	0.99 (0.92 - 1.07)	0.791	0.98 (0.90 - 1.06)	0.547
Private healthcare utilisation: 2.0	3482 (3.10%)	3379 (3.12%)	103 (2.76%)	0.176	0.87 (0.71 - 1.06)	0.161	0.94 (0.77 - 1.15)	0.551	0.94 (0.76 - 1.17)	0.589
Private healthcare utilisation: 3.0	2893 (2.58%)	2800 (2.58%)	93 (2.49%)	0.631	0.94 (0.77 - 1.17)	0.595	1.04 (0.84 - 1.28)	0.746	1.01 (0.81 - 1.26)	0.933
Dementia (baseline) (1)	61 (0.05%)	54 (0.05%)	7 (0.19%)	0.001	3.78 (1.72 - 8.30)	<0.001	2.41 (1.09 - 5.35)	0.031	2.41 (1.04 - 5.56)	0.040
Migraine (baseline) (1)	3779 (3.37%)	3663 (3.38%)	116 (3.11%)	0.400	0.92 (0.76 - 1.11)	0.375	1.13 (0.94 - 1.37)	0.202	1.14 (0.93 - 1.39)	0.203
Anxiety disorder (baseline) (1)	4337 (3.87%)	4178 (3.85%)	159 (4.27%)	0.215	1.11 (0.95 - 1.31)	0.200	1.26 (1.07 - 1.48)	0.006	1.27 (1.07 - 1.50)	0.007
Hearing difficulty (self-reported) (1.0)	30720 (27.39%)	29480 (27.19%)	1240 (33.26%)	<0.001	1.33 (1.25 - 1.43)	<0.001	1.08 (1.00 - 1.16)	0.041	1.13 (1.05 - 1.22)	0.001
Tinnitus frequency (self-reported)										
Tinnitus frequency (self-reported): 0.0	92528 (82.50%)	89618 (82.65%)	2910 (78.06%)	<0.001						
Tinnitus frequency (self-reported): 1.0	9809 (8.75%)	9413 (8.68%)	396 (10.62%)	<0.001	1.30 (1.16 - 1.44)	<0.001	1.15 (1.03 - 1.28)	0.012	1.20 (1.08 - 1.34)	0.001
Tinnitus frequency (self-reported): 2.0	2687 (2.40%)	2576 (2.38%)	111 (2.98%)	0.005	1.33 (1.09 - 1.61)	0.004	1.11 (0.91 - 1.35)	0.303	1.18 (0.97 - 1.45)	0.103
Tinnitus frequency (self-reported): 3.0	7132 (6.36%)	6821 (6.29%)	311 (8.34%)	<0.001	1.40 (1.25 - 1.58)	<0.001	1.09 (0.97 - 1.23)	0.159	1.15 (1.01 - 1.30)	0.029
Speech reception threshold	-7.50 (-8.50, -6.50)	-7.50 (-8.50, -6.50)	-7.50 (-8.00, -6.00)	<0.001	1.16 (1.13 - 1.19)	<0.001	1.00 (0.97 - 1.04)	0.787	1.00 (0.97 - 1.03)	0.960
Conductive and sensorineural hearing loss (baseline) (1)	760 (0.68%)	732 (0.68%)	28 (0.75%)	0.650	1.11 (0.76 - 1.63)	0.578	0.92 (0.63 - 1.35)	0.671	1.03 (0.70 - 1.52)	0.892
Other hearing loss (baseline) (1)	906 (0.81%)	868 (0.80%)	38 (1.02%)	0.169	1.28 (0.92 - 1.77)	0.143	1.07 (0.77 - 1.49)	0.688	1.15 (0.81 - 1.62)	0.433
Systolic blood pressure	135.50 (124.00, 148.50)	135.50 (124.00, 148.50)	141.00 (129.00, 153.50)	<0.001	1.27 (1.23 - 1.31)	<0.001	1.04 (1.01 - 1.08)	0.019	0.93 (0.90 - 0.97)	<0.001
Diastolic blood pressure	81.50 (75.00, 88.50)	81.50 (75.00, 88.50)	82.00 (75.50, 88.50)	0.014	1.03 (0.99 - 1.06)	0.102	0.98 (0.95 - 1.02)	0.369	0.91 (0.88 - 0.94)	<0.001
Arterial stiffness index	9.13 (7.07, 11.21)	9.12 (7.06, 11.19)	9.56 (7.50, 11.61)	<0.001	1.04 (1.02 - 1.06)	<0.001	0.98 (0.94 - 1.02)	0.311	0.98 (0.94 - 1.02)	0.258
Hypertension (baseline) (1)	33752 (30.09%)	32198 (29.70%)	1554 (41.68%)	<0.001	1.69 (1.58 - 1.81)	<0.001	1.17 (1.10 - 1.26)	<0.001	1.14 (1.06 - 1.22)	<0.001
Hypotension (baseline) (1)	501 (0.45%)	471 (0.43%)	30 (0.80%)	0.001	1.86 (1.28 - 2.69)	0.001	1.46 (1.00 - 2.12)	0.049	1.63 (1.10 - 2.40)	0.014
Peripheral vascular disease (baseline) (1)	1232 (1.10%)	1182 (1.09%)	50 (1.34%)	0.172	1.23 (0.93 - 1.64)	0.149	1.07 (0.81 - 1.43)	0.629	1.15 (0.85 - 1.55)	0.373
HbA1c	35.40 (32.90, 38.10)	35.30 (32.90, 38.10)	36.30 (33.70, 39.50)	<0.001	1.19 (1.17 - 1.22)	<0.001	1.09 (1.06 - 1.12)	<0.001	1.07 (1.04 - 1.10)	<0.001
Plasma glucose	5.01 (4.71, 5.36)	5.01 (4.71, 5.36)	5.08 (4.78, 5.47)	<0.001	1.13 (1.11 - 1.15)	<0.001	1.08 (1.06 - 1.11)	<0.001	1.07 (1.04 - 1.09)	<0.001
Diabetes mellitus (baseline) (1)	6908 (6.16%)	6462 (5.96%)	446 (11.96%)	<0.001	2.14 (1.94 - 2.37)	<0.001	1.52 (1.37 - 1.69)	<0.001	1.44 (1.29 - 1.61)	<0.001
Triglycerides	1.45 (1.03, 2.14)	1.45 (1.03, 2.14)	1.49 (1.07, 2.17)	<0.001	1.04 (1.01 - 1.07)	0.010	1.01 (0.98 - 1.04)	0.494	1.02 (0.98 - 1.05)	0.306
Total cholesterol	5.63 (4.82, 6.47)	5.63 (4.83, 6.47)	5.51 (4.66, 6.39)	<0.001	0.91 (0.88 - 0.94)	<0.001	0.95 (0.92 - 0.98)	0.004	0.93 (0.90 - 0.97)	<0.001
HDL	1.42 (1.18, 1.72)	1.42 (1.18, 1.72)	1.41 (1.16, 1.71)	0.014	0.97 (0.94 - 1.00)	0.057	1.02 (0.98 - 1.06)	0.295	1.00 (0.97 - 1.04)	0.894
LDL	3.49 (2.87, 4.14)	3.49 (2.88, 4.14)	3.42 (2.77, 4.08)	<0.001	0.93 (0.90 - 0.96)	<0.001	0.97 (0.93 - 1.00)	0.040	0.96 (0.92 - 0.99)	0.013
Dyslipidaemia (baseline) (1)	24142 (21.53%)	22884 (21.11%)	1258 (33.74%)	<0.001	1.90 (1.78 - 2.04)	<0.001	1.21 (1.13 - 1.30)	<0.001	1.21 (1.12 - 1.31)	<0.001
Sleep apnoea (baseline) (1)	989 (0.88%)	921 (0.85%)	68 (1.82%)	<0.001	2.17 (1.69 - 2.78)	<0.001	1.86 (1.45 - 2.40)	<0.001	1.83 (1.40 - 2.38)	<0.001
Atrial fibrillation or flutter (baseline) (1)	1884 (1.68%)	1790 (1.65%)	94 (2.52%)	<0.001	1.54 (1.25 - 1.90)	<0.001	1.01 (0.82 - 1.25)	0.905	1.00 (0.80 - 1.26)	0.966
eGFR serum creatinine	96.79 (86.53, 103.26)	96.88 (86.62, 103.40)	94.61 (83.45, 100.02)	<0.001	0.79 (0.77 - 0.82)	<0.001	1.02 (0.99 - 1.06)	0.241	1.00 (0.96 - 1.04)	0.946
Albumin-creatinine ratio	1.15 (0.73, 1.93)	1.15 (0.73, 1.93)	1.19 (0.75, 2.07)	<0.001	1.02 (1.00 - 1.04)	0.048	1.01 (0.99 - 1.03)	0.492	1.01 (0.99 - 1.03)	0.443
Chronic kidney disease (baseline) (1)	1633 (1.46%)	1530 (1.41%)	103 (2.76%)	<0.001	1.99 (1.62 - 2.43)	<0.001	1.38 (1.12 - 1.69)	0.002	1.48 (1.20 - 1.82)	<0.001
Plasma oestradiol	87.50 (87.50, 87.50)	87.50 (87.50, 87.50)	87.50 (87.50, 87.50)	<0.001	0.73 (0.69 - 0.78)	<0.001	1.03 (0.98 - 1.08)	0.229	1.04 (0.99 - 1.09)	0.167
Plasma testosterone	1.81 (0.84, 11.31)	1.79 (0.84, 11.29)	7.07 (0.90, 11.85)	<0.001	1.13 (1.10 - 1.17)	<0.001	1.02 (0.95 - 1.09)	0.676	0.99 (0.92 - 1.06)	0.757
Hypothyroidism (baseline) (1)	6116 (5.45%)	5902 (5.44%)	214 (5.74%)	0.454	1.06 (0.92 - 1.22)	0.432	0.99 (0.86 - 1.14)	0.913	1.03 (0.88 - 1.19)	0.735
Thyrotoxicosis (baseline) (1)	1081 (0.96%)	1031 (0.95%)	50 (1.34%)	0.021	1.42 (1.06 - 1.88)	0.017	1.42 (1.06 - 1.89)	0.019	1.60 (1.19 - 2.15)	0.002
Poor oral health (1.0)	38271 (34.12%)	36820 (33.96%)	1451 (38.92%)	<0.001	1.24 (1.16 - 1.33)	<0.001	1.05 (0.98 - 1.12)	0.189	1.08 (1.01 - 1.16)	0.029
Gingivitis or periodontitis (baseline) (1)	215 (0.19%)	212 (0.20%)	3 (0.08%)	0.165	0.41 (0.13 - 1.29)	0.126	0.50 (0.16 - 1.57)	0.236	0.58 (0.18 - 1.82)	0.351
Helicobacter pylori infection (baseline) (1)	342 (0.30%)	323 (0.30%)	19 (0.51%)	0.031	1.71 (1.08 - 2.73)	0.023	1.43 (0.89 - 2.28)	0.136	1.32 (0.79 - 2.19)	0.287
Irritable bowel syndrome (baseline) (1)	5100 (4.55%)	4913 (4.53%)	187 (5.02%)	0.175	1.11 (0.96 - 1.29)	0.162	1.26 (1.08 - 1.47)	0.003	1.30 (1.11 - 1.52)	0.001
Psoriasis (baseline) (1)	2352 (2.10%)	2255 (2.08%)	97 (2.60%)	0.033	1.26 (1.02 - 1.55)	0.029	1.25 (1.02 - 1.54)	0.033	1.29 (1.04 - 1.61)	0.019
Sjogren syndrome (baseline) (1)	464 (0.41%)	440 (0.41%)	24 (0.64%)	0.036	1.59 (1.05 - 2.40)	0.027	1.33 (0.88 - 2.01)	0.180	1.26 (0.81 - 1.96)	0.316
Rheumatoid arthritis (baseline) (1)	1337 (1.19%)	1292 (1.19%)	45 (1.21%)	0.993	1.01 (0.75 - 1.37)	0.932	0.88 (0.65 - 1.19)	0.399	0.93 (0.68 - 1.28)	0.670
Rosacea (baseline) (1)	832 (0.74%)	800 (0.74%)	32 (0.86%)	0.455	1.16 (0.82 - 1.66)	0.399	1.28 (0.90 - 1.83)	0.174	1.27 (0.87 - 1.84)	0.211
COPD (baseline) (1)	2451 (2.19%)	2337 (2.16%)	114 (3.06%)	<0.001	1.43 (1.18 - 1.73)	<0.001	1.06 (0.88 - 1.29)	0.535	1.10 (0.90 - 1.35)	0.338
Asthma (baseline) (1)	13794 (12.30%)	13318 (12.28%)	476 (12.77%)	0.389	1.05 (0.95 - 1.15)	0.375	1.11 (1.00 - 1.22)	0.044	1.13 (1.02 - 1.25)	0.022
Atopic dermatitis (baseline) (1)	3682 (3.28%)	3550 (3.27%)	132 (3.54%)	0.394	1.08 (0.91 - 1.29)	0.369	1.14 (0.96 - 1.37)	0.144	1.13 (0.93 - 1.36)	0.210
Vasomotor or allergic rhinitis (baseline) (1)	8737 (7.79%)	8488 (7.83%)	249 (6.68%)	0.011	0.84 (0.74 - 0.96)	0.010	0.94 (0.82 - 1.07)	0.354	0.96 (0.84 - 1.10)	0.588
Chronic sinusitis (baseline) (1)	1799 (1.60%)	1736 (1.60%)	63 (1.69%)	0.720	1.06 (0.82 - 1.36)	0.671	1.04 (0.81 - 1.35)	0.743	1.12 (0.86 - 1.45)	0.408
Systemic immune inflammation index	496.52 (366.83, 671.46)	496.66 (366.98, 671.56)	491.58 (363.74, 668.59)	0.246	1.00 (0.97 - 1.04)	0.781	1.01 (0.98 - 1.04)	0.615	0.98 (0.94 - 1.01)	0.244
C-reactive protein	1.30 (0.64, 2.72)	1.30 (0.64, 2.71)	1.40 (0.69, 2.98)	<0.001	1.03 (1.00 - 1.06)	0.046	1.01 (0.97 - 1.04)	0.728	1.00 (0.97 - 1.03)	0.897
Plasma urate	302.10 (250.00, 359.20)	301.70 (249.60, 358.80)	314.05 (262.90, 371.85)	<0.001	1.16 (1.13 - 1.20)	<0.001	1.03 (0.99 - 1.07)	0.154	1.02 (0.98 - 1.06)	0.235
Plasma total bilirubin	8.15 (6.47, 10.56)	8.15 (6.47, 10.56)	8.17 (6.53, 10.67)	0.340	1.00 (0.97 - 1.04)	0.823	0.97 (0.94 - 1.01)	0.160	0.97 (0.93 - 1.01)	0.093
Plasma albumin	45.44 (43.71, 47.21)	45.45 (43.72, 47.22)	45.20 (43.45, 47.01)	<0.001	0.91 (0.88 - 0.94)	<0.001	0.98 (0.95 - 1.02)	0.336	0.95 (0.91 - 0.98)	0.002
Metformin (1)	3975 (3.54%)	3730 (3.44%)	245 (6.57%)	<0.001	1.97 (1.73 - 2.26)	<0.001	1.34 (1.17 - 1.54)	<0.001	1.21 (1.05 - 1.40)	0.010
Statin (1)	19883 (17.73%)	18855 (17.39%)	1028 (27.58%)	<0.001	1.81 (1.68 - 1.95)	<0.001	1.14 (1.05 - 1.23)	<0.001	1.15 (1.06 - 1.24)	<0.001
Beta blocker (1)	7169 (6.39%)	6837 (6.31%)	332 (8.91%)	<0.001	1.45 (1.29 - 1.63)	<0.001	1.00 (0.89 - 1.12)	0.966	1.12 (0.99 - 1.26)	0.070
Calcium channel blocker (1)	9009 (8.03%)	8507 (7.85%)	502 (13.47%)	<0.001	1.83 (1.66 - 2.01)	<0.001	1.18 (1.07 - 1.31)	<0.001	1.17 (1.06 - 1.30)	0.003
ACE inhibitor (1)	11210 (10.00%)	10684 (9.85%)	526 (14.11%)	<0.001	1.50 (1.37 - 1.65)	<0.001	1.06 (0.97 - 1.17)	0.211	1.04 (0.94 - 1.15)	0.414
Angiotensin receptor blocker (1)	5052 (4.50%)	4811 (4.44%)	241 (6.46%)	<0.001	1.49 (1.30 - 1.70)	<0.001	1.03 (0.90 - 1.18)	0.647	1.02 (0.88 - 1.17)	0.822
Diuretic (1)	8928 (7.96%)	8448 (7.79%)	480 (12.88%)	<0.001	1.75 (1.59 - 1.93)	<0.001	1.21 (1.09 - 1.34)	<0.001	1.21 (1.09 - 1.35)	<0.001
SSRI (1)	4585 (4.09%)	4435 (4.09%)	150 (4.02%)	0.873	0.98 (0.83 - 1.16)	0.840	1.18 (1.00 - 1.39)	0.056	1.21 (1.01 - 1.44)	0.034
SNRI (1)	604 (0.54%)	575 (0.53%)	29 (0.78%)	0.055	1.47 (1.01 - 2.14)	0.044	1.70 (1.16 - 2.48)	0.006	1.67 (1.12 - 2.50)	0.012
Exercise (summed MET minutes per week)	1822.50 (840.00, 3600.00)	1822.00 (840.00, 3591.00)	1866.75 (834.00, 3756.75)	0.469	1.01 (0.98 - 1.04)	0.571	0.99 (0.96 - 1.02)	0.531	1.00 (0.97 - 1.04)	0.982
Body mass index	26.74 (24.12, 29.91)	26.73 (24.11, 29.90)	27.07 (24.46, 30.34)	<0.001	1.08 (1.05 - 1.12)	<0.001	1.05 (1.01 - 1.09)	0.005	1.03 (1.00 - 1.07)	0.066
Plasma Vitamin D	44.30 (30.50, 60.00)	44.30 (30.50, 60.00)	44.60 (30.50, 60.20)	0.687	1.01 (0.98 - 1.04)	0.652	0.98 (0.94 - 1.01)	0.202	1.01 (0.97 - 1.04)	0.704
Diet score	3.00 (3.00, 4.00)	3.00 (3.00, 4.00)	4.00 (3.00, 4.00)	0.118	1.03 (0.99 - 1.06)	0.115	0.98 (0.95 - 1.01)	0.231	0.97 (0.94 - 1.01)	0.158
Vitamin C supplementation (1.0)	9930 (8.85%)	9600 (8.85%)	330 (8.85%)	1.000	1.00 (0.89 - 1.12)	0.997	0.95 (0.85 - 1.07)	0.389	0.98 (0.87 - 1.11)	0.740
Multivitamin supplementation (1.0)	25492 (22.73%)	24625 (22.71%)	867 (23.26%)	0.446	1.03 (0.95 - 1.11)	0.435	1.05 (0.97 - 1.14)	0.227	1.08 (0.99 - 1.17)	0.070
Glucosamine supplementation (1.0)	21267 (18.96%)	20488 (18.90%)	779 (20.90%)	0.002	1.13 (1.05 - 1.23)	0.002	0.96 (0.89 - 1.04)	0.352	1.00 (0.92 - 1.09)	0.970
Iron supplementation (1.0)	4254 (3.79%)	4116 (3.80%)	138 (3.70%)	0.800	0.97 (0.82 - 1.16)	0.767	1.14 (0.96 - 1.36)	0.144	1.15 (0.95 - 1.38)	0.147
Selenium supplementation (1.0)	2561 (2.28%)	2463 (2.27%)	98 (2.63%)	0.168	1.16 (0.95 - 1.43)	0.151	1.04 (0.85 - 1.28)	0.688	1.05 (0.84 - 1.30)	0.665
Calcium supplementation (1.0)	8604 (7.67%)	8276 (7.63%)	328 (8.80%)	0.009	1.17 (1.04 - 1.31)	0.009	1.04 (0.92 - 1.17)	0.530	1.10 (0.97 - 1.24)	0.151
Salt added to food										
Salt added to food: 0.0	62633 (55.84%)	60544 (55.84%)	2089 (56.04%)	0.824						
Salt added to food: 1.0	31460 (28.05%)	30439 (28.07%)	1021 (27.39%)	0.479	0.97 (0.90 - 1.05)	0.467	0.96 (0.89 - 1.03)	0.271	0.98 (0.91 - 1.07)	0.682
Salt added to food: 2.0	12695 (11.32%)	12256 (11.30%)	439 (11.78%)	0.501	1.04 (0.93 - 1.15)	0.484	1.00 (0.90 - 1.11)	0.953	1.04 (0.93 - 1.16)	0.449
Salt added to food: 3.0	5368 (4.79%)	5189 (4.79%)	179 (4.80%)	1.000	1.00 (0.86 - 1.17)	0.998	1.01 (0.86 - 1.18)	0.932	1.05 (0.89 - 1.24)	0.559
Urinary sodium-creatinine ratio	9.39 (6.33, 13.34)	9.40 (6.34, 13.34)	9.14 (6.03, 13.29)	0.007	0.97 (0.93 - 1.00)	0.071	0.99 (0.95 - 1.02)	0.475	0.96 (0.92 - 1.00)	0.036
Caffeinated coffee drinker (1.0)	70496 (62.86%)	68169 (62.87%)	2327 (62.42%)	0.587	0.98 (0.92 - 1.05)	0.575	0.98 (0.91 - 1.05)	0.486	0.96 (0.90 - 1.03)	0.288
Tea intake	3.00 (1.00, 5.00)	3.00 (1.00, 5.00)	3.00 (2.00, 5.00)	0.026	1.04 (1.01 - 1.07)	0.019	1.03 (0.99 - 1.06)	0.114	1.04 (1.01 - 1.08)	0.014
Alcohol intake										
Alcohol intake: 0.0	10116 (9.02%)	9684 (8.93%)	432 (11.59%)	<0.001						
Alcohol intake: 1.0	14290 (12.74%)	13760 (12.69%)	530 (14.22%)	0.029	0.86 (0.76 - 0.98)	0.026	0.95 (0.83 - 1.08)	0.421	0.95 (0.83 - 1.09)	0.482
Alcohol intake: 2.0	12681 (11.31%)	12322 (11.36%)	359 (9.63%)	<0.001	0.65 (0.57 - 0.75)	<0.001	0.82 (0.71 - 0.95)	0.010	0.81 (0.69 - 0.95)	0.010
Alcohol intake: 3.0	27684 (24.68%)	26833 (24.75%)	851 (22.83%)	<0.001	0.71 (0.63 - 0.80)	<0.001	0.86 (0.75 - 0.97)	0.018	0.86 (0.75 - 0.98)	0.025
Alcohol intake: 4.0	24553 (21.89%)	23842 (21.99%)	711 (19.07%)	<0.001	0.67 (0.59 - 0.76)	<0.001	0.79 (0.69 - 0.91)	<0.001	0.74 (0.64 - 0.85)	<0.001
Alcohol intake: 5.0	22832 (20.36%)	21987 (20.28%)	845 (22.67%)	0.015	0.86 (0.77 - 0.97)	0.014	0.89 (0.78 - 1.02)	0.105	0.82 (0.71 - 0.94)	0.006
Current smoking frequency										
Current smoking frequency: 0.0	100883 (89.95%)	97465 (89.89%)	3418 (91.68%)	<0.001						
Current smoking frequency: 1.0	3160 (2.82%)	3089 (2.85%)	71 (1.90%)	<0.001	0.66 (0.52 - 0.83)	<0.001	0.77 (0.61 - 0.98)	0.036	0.75 (0.58 - 0.96)	0.021
Current smoking frequency: 2.0	8113 (7.23%)	7874 (7.26%)	239 (6.41%)	0.036	0.87 (0.76 - 0.99)	0.033	0.97 (0.84 - 1.11)	0.614	0.97 (0.84 - 1.12)	0.658
Past smoking frequency										
Past smoking frequency: 0.0	63165 (56.32%)	61116 (56.37%)	2049 (54.96%)	0.093						
Past smoking frequency: 1.0	18212 (16.24%)	17676 (16.30%)	536 (14.38%)	0.044	0.90 (0.82 - 1.00)	0.042	0.89 (0.81 - 0.98)	0.020	0.91 (0.82 - 1.01)	0.065
Past smoking frequency: 2.0	30779 (27.44%)	29636 (27.33%)	1143 (30.66%)	<0.001	1.15 (1.07 - 1.24)	<0.001	0.97 (0.90 - 1.05)	0.491	0.99 (0.91 - 1.07)	0.820
Normal sleep duration (1.0)	74853 (66.74%)	72469 (66.84%)	2384 (63.95%)	<0.001	0.88 (0.82 - 0.94)	<0.001	0.92 (0.86 - 0.99)	0.026	0.90 (0.84 - 0.97)	0.004
Insomnia frequency										
Insomnia frequency: 0.0	27711 (24.71%)	26850 (24.76%)	861 (23.10%)	0.021						
Insomnia frequency: 1.0	53168 (47.41%)	51410 (47.41%)	1758 (47.16%)	0.134	1.07 (0.98 - 1.16)	0.128	1.02 (0.94 - 1.11)	0.589	0.99 (0.91 - 1.08)	0.880
Insomnia frequency: 2.0	31277 (27.89%)	30168 (27.82%)	1109 (29.75%)	0.003	1.15 (1.05 - 1.25)	0.003	1.06 (0.97 - 1.17)	0.195	1.06 (0.96 - 1.17)	0.253
Snoring (1.0)	41335 (36.85%)	39874 (36.77%)	1461 (39.19%)	0.003	1.11 (1.04 - 1.18)	0.003	1.04 (0.97 - 1.12)	0.239	1.05 (0.97 - 1.12)	0.215
Daytime sleeping frequency										
Daytime sleeping frequency: 0.0	83670 (74.60%)	81131 (74.82%)	2539 (68.11%)	<0.001						
Daytime sleeping frequency: 1.0	25221 (22.49%)	24183 (22.30%)	1038 (27.84%)	<0.001	1.37 (1.27 - 1.48)	<0.001	1.11 (1.03 - 1.20)	0.005	1.15 (1.06 - 1.24)	<0.001
Daytime sleeping frequency: 2.0	3265 (2.91%)	3114 (2.87%)	151 (4.05%)	<0.001	1.55 (1.31 - 1.83)	<0.001	1.28 (1.07 - 1.51)	0.005	1.41 (1.18 - 1.68)	<0.001
